8.41278 13.0091 16.3911 -1.78869 -5.50738 -3.24481
8.39381 12.9822 16.4122 -1.26295 1.48525 1.4371
8.37409 12.9561 16.434 0.118596 6.18359 2.76086
8.35452 12.9339 16.4575 2.58617 5.08298 1.40727
8.33675 12.9148 16.4819 6.07654 1.17402 0.241357
8.32278 12.8965 16.5064 5.92227 -3.33101 -0.597227
8.31237 12.8761 16.5304 -0.295532 -7.52976 -2.78127
8.3017 12.8511 16.5525 -7.78311 -6.82047 -5.7752
8.28631 12.8219 16.5709 -9.03033 -0.302663 -5.72481
8.26535 12.7926 16.5858 -5.03624 6.03409 -2.70466
8.24107 12.7671 16.5988 -1.87044 8.70771 0.382607
8.21545 12.7471 16.612 -1.27841 6.14411 2.24115
8.1892 12.7308 16.6266 2.2516 -0.222087 2.45718
8.16481 12.7147 16.6427 11.3705 -3.09843 1.41414
8.14771 12.6968 16.6597 17.1624 -2.10581 0.882804
8.14133 12.6774 16.6772 13.4887 -2.41952 1.16227
8.1434 12.6566 16.6955 3.03896 -1.17087 0.444082
8.14763 12.6354 16.7139 -4.25864 5.4402 -1.04935
8.14943 12.6178 16.7317 -5.46798 11.2546 -1.72979
8.14762 12.6071 16.7484 -6.75586 10.7699 -2.2368
8.14144 12.6032 16.7635 -6.67718 4.17386 -2.67544
8.13143 12.602 16.777 2.48664 -1.5825 -1.75712
8.12327 12.6002 16.7893 15.2181 -0.7789 -0.689954
8.12457 12.598 16.8011 19.2395 0.888101 0.0720151
8.13785 12.5962 16.813 12.7557 2.49521 0.575771
8.15942 12.5964 16.825 5.53728 8.5488 -2.08257
8.18494 12.6021 16.8357 3.58748 13.4853 -5.35772
8.21254 12.6162 16.843 -2.2657 9.7257 -5.46852
8.23842 12.636 16.8467 -11.3426 -3.89293 -5.09449
8.25752 12.6533 16.8471 -9.43945 -17.993 -5.20412
8.27092 12.6595 16.8442 1.06624 -20.1467 -4.30038
8.28472 12.6528 16.8384 6.82203 -15.333 -3.84215
8.3025 12.6361 16.83 3.76308 -11.9053 -4.52013
8.32239 12.6116 16.8188 -5.06545 -8.60851 -3.32814
8.33923 12.5817 16.8056 -9.1843 -0.357993 1.2775
8.35053 12.5516 16.7932 -5.2123 7.61321 4.08846
8.35836 12.5262 16.7832 -1.77613 9.40968 3.16843
8.36486 12.5066 16.7752 -1.08533 6.15849 -0.0701625
8.37071 12.4911 16.7671 0.597102 2.04277 -4.92767
8.37706 12.477 16.7557 4.08796 0.438117 -9.33886
8.38599 12.4633 16.7384 6.08751 -0.0903109 -11.2385
8.39869 12.4494 16.714 4.19531 -1.652 -10.3839
8.41396 12.4346 16.6828 -0.838861 -2.31124 -7.20921
8.42874 12.4184 16.647 -4.58478 0.950683 -3.19709
8.44078 12.403 16.609 -3.82599 6.19438 -0.623328
8.45038 12.3915 16.5705 -1.89309 9.40546 0.136133
8.45856 12.386 16.5321 -3.03482 9.3378 0.0655524
8.46462 12.3864 16.4937 -6.43511 5.74591 -0.286443
8.46666 12.3905 16.4552 -6.69027 0.509132 -0.0140572
8.46454 12.395 16.4167 -3.28292 -1.98966 1.99232
8.46013 12.3984 16.3796 -2.26747 -1.53887 4.77931
8.45398 12.4009 16.3456 -6.07725 -0.353337 6.32199
8.44375 12.4031 16.3155 -11.7895 1.23582 5.42216
8.42594 12.4062 16.289 -15.3627 2.92772 3.05475
8.39825 12.4111 16.2644 -15.7641 3.31638 1.51805
8.36034 12.418 16.241 -14.4179 1.91894 2.05136
8.31306 12.4262 16.219 -11.9017 -0.235556 4.19169
8.25811 12.4343 16.1998 -6.89627 -1.76556 6.23535
8.19885 12.4413 16.1844 1.87301 -1.38607 5.93235
8.14091 12.4475 16.1728 12.5329 1.70641 2.74222
8.09103 12.455 16.163 21.0884 6.6117 -0.763152
8.05467 12.4667 16.1528 24.6164 10.6786 -1.54666
8.03406 12.4853 16.1418 21.9224 10.948 0.781416
8.02752 12.5107 16.1313 14.5288 6.83825 3.33114
8.0305 12.5407 16.1228 7.62989 2.22715 2.60421
8.03871 12.5722 16.1158 4.7488 0.70118 -0.646178
8.05015 12.6044 16.1085 4.21714 0.781634 -3.51396
8.06436 12.637 16.0989 3.71874 0.153315 -4.6055
8.08098 12.6697 16.0864 2.8239 -1.06008 -3.29168
8.09951 12.7018 16.0719 2.83835 -0.853186 0.123902
8.12001 12.7336 16.0575 4.41975 1.87082 3.40505
8.1434 12.7666 16.0451 5.49047 5.50384 4.74018
8.17026 12.8032 16.0358 3.92467 7.67577 4.7787
8.19959 12.8448 16.0296 0.0589469 7.11743 5.19476
8.22898 12.8909 16.0269 -4.12363 4.16628 6.79023
8.25577 12.9397 16.0286 -7.01602 0.264485 8.94321
8.2781 12.9888 16.0362 -8.17065 -3.19572 10.3569
8.29521 13.0359 16.0504 -7.75245 -5.52801 10.255
8.30733 13.0795 16.0713 -6.09699 -6.84796 8.69638
8.31551 13.1188 16.0979 -3.92261 -7.86239 6.13076
8.3211 13.1529 16.1285 -2.27128 -9.3025 3.14268
8.32514 13.181 16.1612 -2.23084 -11.1459 0.588933
8.32761 13.2018 16.1944 -4.14428 -12.1172 -0.484047
8.32736 13.2149 16.2275 -6.24293 -10.5266 0.508287
8.32319 13.2213 16.2611 -5.50499 -6.84829 2.81578
8.31554 13.2231 16.2965 -2.36183 -3.98157 4.75508
8.30627 13.2222 16.335 -0.181588 -3.44932 4.83802
8.29676 13.219 16.3765 0.0752126 -4.51903 1.71648
8.2873 13.2128 16.4191 0.514181 -5.82916 -4.65462
8.27826 13.2028 16.4587 2.69639 -6.58085 -11.1218
8.27098 13.1885 16.4913 5.13102 -6.93888 -12.9133
8.26692 13.1697 16.5159 5.11653 -5.46951 -7.95223
8.26602 13.1476 16.5354 1.86455 1.65718 -2.26794
8.26628 13.1268 16.5529 -2.55531 11.3235 -5.14178
8.26491 13.1129 16.5669 -6.18871 14.6807 -11.9885
8.25961 13.1083 16.5734 -7.56185 10.8246 -12.8424
8.24962 13.1106 16.5718 -3.86724 5.10473 -7.67666
8.23733 13.1164 16.5652 3.87489 1.93566 -2.78689
8.22747 13.1237 16.5565 10.348 1.23462 -1.92666
8.2241 13.1317 16.5464 11.7815 -0.0796431 -3.83386
8.22811 13.1395 16.5338 7.13101 -3.95831 -5.51254
8.23648 13.1448 16.5178 -3.11119 -7.21884 -3.24731
8.24293 13.1458 16.4999 -11.1798 -2.4839 5.41143
8.24269 13.1455 16.4856 -8.8779 6.91546 14.3572
8.23677 13.1493 16.4804 -3.81893 10.0807 18.0488
8.22814 13.1592 16.4867 -1.98679 4.24668 17.4017
8.21823 13.1717 16.5042 0.958351 -5.895 12.4038
8.20925 13.1807 16.5298 9.10945 -11.0528 6.40194
8.20601 13.1827 16.56 13.6051 -12.6966 5.52605
8.21098 13.1763 16.594 6.02948 -13.2616 8.06714
8.21979 13.162 16.6333 -3.32242 -2.12624 7.48535
8.22713 13.1464 16.6772 -1.79108 12.3018 1.42026
8.23322 13.1381 16.7221 -1.20033 14.3685 -5.76444
8.23821 13.1386 16.7636 -5.8289 4.22549 -9.31371
8.23986 13.1417 16.7993 -2.72665 -7.44158 -7.7006
8.2401 13.1404 16.8301 7.06379 -10.0362 -6.42152
8.24474 13.1329 16.8566 13.0131 -7.55929 -8.81081
8.25757 13.1203 16.8773 12.7484 -6.37123 -12.0183
8.2785 13.1034 16.8904 6.95963 -7.61818 -12.5077
8.30386 13.0816 16.8955 -2.00901 -6.74929 -8.93057
8.32817 13.0555 16.8949 -7.37408 -0.690003 -3.40275
8.34805 13.029 16.892 -7.1302 5.30138 0.472988
8.36331 13.0056 16.8892 -6.73624 6.92611 1.47455
8.37406 12.9864 16.8872 -8.65759 4.5772 -0.186841
8.3792 12.9701 16.8851 -10.0821 -0.0124631 -3.13796
8.37795 12.9538 16.881 -8.0221 -3.88855 -4.33264
8.37156 12.9351 16.8742 -3.9557 -4.28985 -2.12473
8.36248 12.9136 16.8661 -1.13971 -1.56754 1.78008
8.35253 12.8912 16.8591 -0.306961 2.25596 5.32229
8.34231 12.8702 16.8555 -0.391767 5.48615 7.59083
8.33182 12.8526 16.8568 -0.360122 6.88863 8.20098
8.32109 12.8393 16.8634 0.0198299 5.85513 7.07132
8.31034 12.8297 16.8745 0.237187 2.4295 4.65219
8.29969 12.8217 16.8887 -0.403612 -2.32058 2.17345
8.28871 12.8121 16.9044 -1.86623 -6.27966 1.04067
8.27651 12.7986 16.921 -3.03098 -7.62873 1.69476
8.2624 12.7802 16.9387 -2.54348 -5.79984 3.43506
8.24673 12.7581 16.9586 0.224416 -1.25721 5.03775
8.23128 12.7353 16.9818 4.62515 4.7625 5.83673
8.21884 12.7156 17.0089 8.9256 10.7154 6.21973
8.21213 12.7028 17.04 11.2171 15.0979 6.45758
8.21257 12.6997 17.0753 10.2551 16.4264 5.62193
8.21955 12.7071 17.1141 6.30099 14.0112 2.50889
8.23059 12.7235 17.1545 1.21455 8.88462 -3.02037
8.2425 12.7458 17.1929 -2.56321 3.3357 -9.44396
8.25288 12.7703 17.2251 -3.79933 -1.20521 -14.7345
8.26088 12.794 17.2478 -2.99453 -4.54111 -17.3953
8.26697 12.8149 17.2594 -1.17415 -6.60242 -16.1881
8.27233 12.8315 17.2606 1.1384 -7.01762 -10.9116
8.27844 12.8437 17.2548 3.76646 -5.36106 -3.27049
8.287 12.8524 17.2469 6.09568 -2.21216 3.89177
8.29949 12.8597 17.2413 7.26787 1.12922 8.59453
8.31664 12.8677 17.2413 6.92707 3.66674 10.7443
8.33823 12.878 17.2482 5.05925 4.69245 11.4357
8.36303 12.8912 17.2625 1.68685 3.41989 11.6425
8.38884 12.9066 17.2844 -2.879 -0.783577 11.3057
8.41273 12.9212 17.3136 -7.79651 -7.12645 9.46376
8.43152 12.9312 17.3488 -11.9642 -12.7855 5.08805
8.44256 12.9331 17.3871 -14.4649 -14.4323 -1.47394
8.44426 12.9258 17.4244 -14.5838 -11.1931 -7.8596
8.43657 12.9113 17.4567 -11.9534 -5.67176 -11.8029
8.42121 12.8931 17.4813 -7.24889 -1.19048 -13.1476
8.40118 12.874 17.4973 -1.87138 1.39507 -12.9324
8.37996 12.8559 17.5049 3.25625 3.38545 -11.7502
8.36089 12.8401 17.5049 7.71104 6.05246 -9.46198
8.34683 12.8283 17.4988 10.8591 9.46267 -5.9915
8.33978 12.8227 17.4888 11.7057 12.6275 -2.06915
8.34022 12.8253 17.4774 9.39144 14.3994 0.813173
8.34665 12.8371 17.4665 4.37989 14.2031 1.74882
8.35588 12.8581 17.4567 -1.17726 11.5733 1.6029
8.36441 12.8864 17.448 -5.05114 5.61363 1.87407
8.36978 12.9181 17.4406 -5.65931 -2.89044 2.87597
8.37163 12.9479 17.4351 -2.77522 -10.2072 3.61103
8.37171 12.9711 17.4319 0.873315 -13.3903 2.66273
8.37222 12.9857 17.4303 2.05255 -12.7795 0.452606
8.37394 12.9921 17.4291 1.02987 -9.40075 -0.44157
8.37637 12.9924 17.4278 0.830286 -4.24725 0.800692
8.37943 12.9898 17.427 2.03762 0.163238 1.98279
8.38378 12.9873 17.4274 2.90139 2.03219 1.88443
8.38995 12.986 17.429 2.75984 1.62625 1.1229
8.39786 12.9857 17.4313 1.88167 0.0465471 0.636971
8.40693 12.9854 17.4341 0.20358 -1.85621 0.930267
8.41603 12.9839 17.4375 -2.54469 -3.66945 1.7121
8.42339 12.98 17.442 -6.10054 -5.00968 2.08608
8.42674 12.9729 17.4478 -9.55818 -5.2536 1.4636
8.42391 12.9625 17.4545 -11.7883 -3.77962 0.363456
8.4135 12.9498 17.4614 -12.0427 -0.702978 -0.0269209
8.39537 12.9367 17.4684 -10.4731 2.69543 0.60369
8.3705 12.9253 17.4757 -7.99064 4.82044 1.21702
8.34051 12.917 17.4837 -5.35175 5.07403 0.715794
8.30712 12.912 17.4922 -2.79791 3.92145 -0.745879
8.27198 12.9095 17.5001 -0.85675 2.06962 -1.8666
8.23629 12.9083 17.5068 -0.696007 -0.148075 -1.7449
8.20012 12.9071 17.5125 -2.83599 -2.11623 -0.913537
8.16214 12.9045 17.5175 -5.8979 -2.65951 -0.246959
8.1205 12.9004 17.5223 -7.23929 -1.56762 0.065287
8.0744 12.8952 17.5271 -5.31332 -0.192551 0.202296
8.0251 12.8898 17.5321 -0.306364 0.571017 0.561048
7.97581 12.8849 17.5375 6.62575 1.40548 1.58611
7.93091 12.8809 17.5439 12.8678 2.73347 2.92313
7.8943 12.8787 17.5522 15.3166 3.92979 3.5582
7.8675 12.8791 17.5627 13.163 5.07369 2.8587
7.84923 12.8828 17.575 8.85405 6.85466 1.02662
7.83681 12.8909 17.5879 5.03004 8.1491 -1.2311
7.82773 12.9043 17.6 2.25568 6.94903 -3.14168
7.82022 12.922 17.6102 1.24854 3.29742 -3.47262
7.81369 12.9419 17.6182 3.03188 -0.473856 -1.70729
7.80924 12.9616 17.6251 6.44584 -2.46529 0.398796
7.80894 12.9797 17.6321 8.81807 -3.31431 0.661318
7.81426 12.9956 17.6395 8.41273 -4.35569 -0.790539
7.82494 13.0087 17.6464 5.6374 -5.31364 -2.1644
7.83929 13.0184 17.6519 2.19933 -5.42946 -2.70165
7.85509 13.0245 17.6557 -1.11766 -5.32036 -3.17507
7.87021 13.0272 17.6573 -3.74905 -5.43224 -3.58265
7.88298 13.0263 17.6568 -4.55433 -4.82592 -2.34968
7.89285 13.0223 17.6548 -4.40294 -2.99962 1.05956
7.89978 13.0164 17.6535 -5.3239 -0.541156 4.87436
7.90317 13.0102 17.6553 -7.45513 2.51306 7.42489
7.90174 13.0057 17.662 -8.48864 6.41573 8.47002
7.89494 13.0053 17.6741 -6.19695 9.90644 8.22265
7.88423 13.0113 17.6915 -1.20819 11.0593 6.17566
7.87272 13.0244 17.7128 4.13069 9.97632 1.94037
7.8638 13.044 17.7354 7.76845 8.21349 -3.282
7.85978 13.069 17.756 8.13569 6.55686 -7.41549
7.86089 13.0984 17.7718 4.91635 5.32674 -9.66783
7.86511 13.1314 17.7814 -0.0416822 5.16392 -10.8806
7.86938 13.1678 17.7839 -4.03955 5.45749 -11.5536
7.87111 13.2078 17.7789 -6.08623 3.85759 -11.0682
7.86897 13.2502 17.7668 -6.21627 -1.03147 -9.30791
7.86288 13.2919 17.7485 -3.7471 -7.60411 -7.45039
7.85446 13.3288 17.7253 1.02924 -12.5244 -6.51544
7.84669 13.3577 17.6977 5.71773 -14.2467 -6.04287
7.84251 13.3775 17.6661 7.98277 -13.6601 -4.75836
7.84338 13.3886 17.6314 7.23388 -11.2254 -2.09501
7.8489 13.3924 17.5953 4.75553 -6.42318 1.02546
7.85756 13.3921 17.5597 2.42604 -0.70028 3.33225
7.86786 13.3912 17.5262 0.734949 2.31459 4.94676
7.87871 13.3915 17.4959 0.0788743 0.808739 6.51816
7.88979 13.3923 17.4697 2.16724 -2.68377 7.86459
7.90243 13.3914 17.4485 6.13123 -4.65729 8.40831
7.91901 13.3875 17.4328 8.28038 -5.21835 7.53083
7.94086 13.3803 17.4218 6.84288 -5.06134 5.73205
7.96716 13.3698 17.4147 4.01655 -2.71983 5.24771
7.99627 13.3576 17.4111 3.17914 1.33846 6.71194
8.0276 13.3462 17.4118 3.62198 3.84296 7.75202
8.06131 13.3371 17.4176 3.08043 3.17108 6.85144
8.09705 13.3299 17.4277 1.64649 0.0570036 4.70085
8.13392 13.3227 17.441 0.0803473 -3.66968 2.87339
8.17086 13.3132 17.4562 -2.13965 -6.48345 2.26654
8.20641 13.2995 17.473 -5.37016 -7.93089 2.36425
8.2385 13.2806 17.4913 -8.47667 -8.03791 1.99471
8.26517 13.2565 17.5109 -9.96338 -6.95163 0.563326
8.28548 13.2279 17.5308 -9.29002 -4.93279 -1.57703
8.29981 13.1961 17.5498 -7.15352 -2.38339 -3.58926
8.3095 13.1626 17.5664 -4.61524 0.026007 -4.83668
8.31615 13.1291 17.58 -2.49855 1.53786 -5.32304
8.32114 13.0965 17.5901 -1.2109 1.77518 -5.40134
8.32528 13.065 17.5966 -0.875961 0.854481 -5.2312
8.32881 13.034 17.5998 -1.34884 -0.805358 -4.72974
8.33145 13.0024 17.6 -2.18495 -2.66374 -4.03226
8.33267 12.969 17.5974 -2.71032 -4.1263 -3.47101
8.33216 12.933 17.5926 -2.42336 -4.67984 -2.94278
8.33011 12.894 17.5859 -1.512 -3.85742 -1.71791
8.32707 12.8525 17.5781 -0.493915 -0.977021 0.728179
8.32369 12.8106 17.5709 0.402202 4.83175 4.07804
8.32058 12.7719 17.5663 1.29167 13.6551 7.02743
8.31831 12.7422 17.5662 1.99679 22.8059 8.1672
8.3173 12.7271 17.5714 2.09707 27.3626 7.28689
8.31764 12.7295 17.5812 1.67138 24.6612 5.09748
8.31906 12.7478 17.5943 1.13388 16.6244 2.32893
8.32123 12.7769 17.609 0.48981 7.15572 -0.198636
8.3237 12.8107 17.6236 -0.503026 -1.04397 -1.90937
8.32582 12.8441 17.6371 -1.6992 -6.57094 -2.92166
8.32686 12.8733 17.6486 -2.48313 -8.34914 -3.53117
8.32634 12.8974 17.6579 -2.02178 -6.28418 -3.73068
8.32459 12.9174 17.6647 0.110744 -2.17084 -3.22119
8.32297 12.9361 17.6695 3.24347 1.21849 -1.85886
8.32343 12.9554 17.6732 5.7786 2.22315 -0.0115552
8.32756 12.9761 17.6768 6.28229 1.30746 1.61379
8.33568 12.9976 17.6814 4.39755 0.0595933 2.32831
8.3466 13.0193 17.6875 0.941601 -0.449282 1.73459
8.35814 13.0407 17.6946 -2.61964 -0.597154 -0.0179002
8.36804 13.0617 17.7018 -5.07063 -1.5156 -2.2446
8.37471 13.0816 17.7074 -6.02471 -3.62767 -4.06097
8.37751 13.0991 17.7105 -5.55582 -6.29901 -4.68341
8.37676 13.1126 17.7107 -3.73731 -8.25627 -3.80735
8.37361 13.1208 17.7083 -1.08349 -7.94078 -2.0534
8.36972 13.124 17.7046 1.04191 -4.96333 -0.806978
8.36642 13.1239 17.7003 1.58447 -0.944203 -0.857806
8.36409 13.1232 17.6954 0.894042 1.99243 -1.71468
8.36233 13.1237 17.6894 0.00753409 2.94824 -2.53443
8.3606 13.126 17.6817 -0.57998 2.15039 -2.88295
8.35849 13.1297 17.6722 -0.989757 0.338371 -2.68598
8.35574 13.1336 17.6609 -1.39484 -1.64769 -2.1562
8.35206 13.1365 17.6482 -1.80967 -2.98057 -1.54974
8.34719 13.1374 17.6345 -2.35574 -2.96294 -0.970135
8.34075 13.1366 17.62 -3.30916 -1.3 -0.40357
8.33209 13.1349 17.6053 -4.87607 1.39297 0.248144
8.3202 13.1341 17.5908 -7.09187 3.38927 1.174
8.30363 13.1354 17.577 -9.46922 2.65454 2.43595
8.28094 13.1383 17.5648 -9.89319 -1.264 3.34774
8.25199 13.1403 17.5546 -5.8331 -5.20124 2.79209
8.21936 13.1391 17.5463 1.32117 -4.83192 0.979982
8.18748 13.135 17.5385 7.17818 -1.10717 -0.430481
8.1601 13.1301 17.5306 10.1224 0.828043 -0.568159
8.13918 13.1254 17.5223 10.5548 -1.04669 0.22967
8.12497 13.1201 17.5141 7.53771 -3.89732 1.13861
8.11545 13.1123 17.5066 0.332376 -3.73183 0.590272
8.10604 13.1024 17.4994 -8.77243 0.906475 -2.56254
8.09102 13.0931 17.4904 -15.1673 8.14959 -6.35864
8.06633 13.0891 17.4775 -16.7636 13.422 -6.88475
8.03078 13.0935 17.4602 -15.8293 11.9778 -3.59783
7.98494 13.1053 17.4405 -12.8428 3.35064 -1.80811
7.93087 13.1194 17.4192 -5.71431 -5.52277 -6.35926
7.87314 13.1302 17.3937 3.6539 -7.42705 -13.1827
7.81766 13.1364 17.3597 11.684 -4.73905 -15.557
7.76967 13.1394 17.3158 17.8844 -3.52099 -11.9692
7.73322 13.14 17.2643 21.7603 -5.94749 -3.7058
7.71067 13.1365 17.2105 19.7477 -9.97316 6.97515
7.70054 13.1267 17.1611 9.29883 -10.857 14.7254
7.6964 13.1103 17.1208 -2.49594 -4.09156 14.1675
7.69111 13.0913 17.0895 -6.37139 5.52679 9.71268
7.68172 13.0755 17.0649 -8.70012 6.8066 9.17612
7.66661 13.0635 17.0464 -10.5703 -2.8239 11.1459
7.64527 13.0497 17.035 -0.92774 -10.8636 10.9464
7.6236 13.0296 17.0307 13.3052 -5.58024 8.10782
7.61013 13.0062 17.0317 18.8811 4.29766 5.09206
7.60854 12.9852 17.036 15.3366 8.167 3.43273
7.61667 12.9692 17.0427 6.04128 6.14771 3.17143
7.6286 12.9573 17.0515 -5.69877 4.27879 3.69424
7.63694 12.9484 17.0627 -14.7333 6.25383 3.85862
7.63597 12.9437 17.0763 -17.8089 9.70624 2.49399
7.62362 12.9452 17.0914 -16.089 10.306 -0.726648
7.60097 12.9533 17.1059 -10.6528 7.33373 -5.37281
7.57154 12.966 17.1169 -2.97327 3.97519 -10.1307
7.54009 12.9815 17.1215 2.56326 2.21889 -11.7902
7.51016 12.9983 17.1186 3.89268 0.297035 -8.24871
7.48263 13.0153 17.1104 1.50037 -2.32337 -1.42593
7.456 13.0308 17.1013 -3.28158 -2.61743 4.09336
7.42735 13.0449 17.0947 -6.94071 0.848591 5.76304
7.39438 13.0594 17.0918 -7.57493 4.06831 5.70904
7.35665 13.0763 17.0926 -5.9823 3.02528 6.19158
7.31523 13.095 17.0975 -1.61538 -0.898883 6.69283
7.27301 13.1132 17.1067 5.14118 -3.09944 6.1651
7.23418 13.1294 17.1198 10.4396 -2.39557 4.85386
7.20203 13.1441 17.1361 11.3239 -2.03115 3.70978
7.17716 13.1572 17.1548 8.19495 -4.00217 3.61127
7.15764 13.1677 17.1759 3.92001 -5.89565 5.25408
7.14086 13.1744 17.2005 1.89048 -5.27423 7.41892
7.12549 13.1777 17.2296 2.09913 -4.16949 7.44692
7.11158 13.1782 17.2634 3.46164 -3.63128 4.11655
7.10005 13.1765 17.2996 6.15705 -1.24468 -1.24743
7.09259 13.174 17.335 8.96896 2.31233 -5.0758
7.0909 13.1729 17.3672 9.69142 2.4464 -4.75695
7.09526 13.1731 17.3963 5.19952 -1.01285 -1.51435
7.10269 13.1729 17.4242 -4.66658 -1.20682 -1.03757
7.10719 13.1722 17.451 -11.979 4.54673 -5.55153
7.1042 13.1744 17.4741 -13.1047 8.63875 -8.78889
7.09285 13.1819 17.4917 -10.5353 5.85501 -6.98547
7.07496 13.1929 17.5048 -2.61189 -0.517081 -2.96227
7.05567 13.2037 17.5157 9.25673 -3.49941 -0.721529
7.04228 13.2125 17.5261 17.0249 -2.26117 -1.07133
7.0396 13.2197 17.5356 16.6424 -1.45094 -2.34743
7.04753 13.2257 17.5436 11.3139 -3.68779 -3.38678
7.06286 13.2293 17.5493 6.82476 -7.43812 -4.32009
7.08275 13.228 17.5522 5.61129 -9.40807 -5.22553
7.10631 13.2208 17.5517 6.10279 -8.18616 -5.53418
7.13375 13.2085 17.5477 6.82262 -4.48827 -4.53928
7.16551 13.1933 17.5408 7.24152 0.0386297 -1.77691
7.2018 13.1781 17.5328 6.68487 3.56028 2.34485
7.24218 13.1652 17.5265 4.2659 4.85687 6.25115
7.28505 13.1555 17.5241 -0.190138 3.84935 7.9118
7.32757 13.1482 17.5267 -5.4369 1.65987 6.3516
7.36642 13.142 17.5333 -9.35283 -0.169598 2.64405
7.39916 13.1358 17.5416 -10.6452 -1.49777 -1.1044
7.42491 13.1286 17.5492 -10.1841 -4.01281 -4.03924
7.44394 13.1187 17.5542 -9.14898 -8.49136 -6.43255
7.457 13.1032 17.555 -6.8468 -13.0038 -7.77809
7.46567 13.0795 17.5508 -2.43421 -14.2172 -7.12427
7.47276 13.0468 17.5421 2.69876 -10.8978 -4.9512
7.48151 13.0073 17.5302 6.30422 -5.22542 -2.47664
7.49424 12.9644 17.5167 7.66872 0.344117 0.112339
7.51186 12.9218 17.5033 7.57682 5.02929 2.52437
7.53434 12.8825 17.4916 6.58525 7.9743 3.81812
7.561 12.8484 17.4823 4.52227 8.30181 3.88351
7.59051 12.8196 17.4755 1.41446 6.48046 3.16481
7.62088 12.7951 17.4707 -1.78846 4.07211 1.79522
7.6501 12.7734 17.4671 -3.89961 2.42063 -0.000434873
7.67683 12.7533 17.4635 -4.57336 1.76977 -1.63517
7.7006 12.7344 17.4589 -4.25932 1.59222 -2.75183
7.7216 12.7165 17.4525 -3.55724 1.44165 -3.50207
7.74027 12.6996 17.4438 -2.84198 1.24616 -4.18394
7.75708 12.6835 17.4324 -2.23622 1.07977 -4.89105
7.77244 12.6681 17.4178 -1.76106 0.955634 -5.48402
7.78666 12.6533 17.3996 -1.48992 0.752159 -5.74177
7.79991 12.6389 17.3776 -1.50674 0.277609 -5.3884
7.81217 12.6247 17.3521 -1.88203 -0.615559 -4.22824
7.82322 12.61 17.3238 -2.51734 -1.72189 -2.33695
7.83264 12.5942 17.294 -3.22807 -2.41894 -0.279794
7.83998 12.5769 17.2638 -3.7864 -2.04499 1.20144
7.84487 12.5582 17.2343 -4.01616 -0.36445 1.78654
7.84717 12.5392 17.2059 -3.95723 2.11786 1.90682
7.84688 12.5216 17.1786 -3.95914 4.42148 2.4698
7.84399 12.5068 17.153 -4.04332 5.43217 4.12823
7.83847 12.4953 17.1299 -3.31155 4.52922 6.39529
7.83088 12.4867 17.1109 -0.700154 2.4322 7.66473
7.82286 12.4797 17.0968 3.06151 0.517105 6.91388
7.81675 12.473 17.087 5.81077 -1.03299 4.45604
7.81429 12.4656 17.0801 6.07005 -2.58866 1.07661
7.81566 12.4565 17.0738 3.77895 -3.12455 -2.0947
7.81945 12.4455 17.0663 0.383732 -0.422048 -3.67911
7.82362 12.4344 17.0564 -1.21155 6.10226 -3.39506
7.82712 12.4272 17.0442 -0.914516 12.6359 -2.77042
7.82989 12.4279 17.0301 -3.45031 13.4877 -2.29862
7.83025 12.4371 17.0146 -8.04401 6.30378 1.17416
7.8188 12.463 16.9889 3.33115 -3.56909 5.64026
7.81352 12.4734 16.9814 4.3859 -4.63269 2.14107
7.8108 12.4807 16.9754 0.253836 -7.53289 0.672557
7.80825 12.4832 16.9698 -3.67667 -9.35301 1.67775
7.80347 12.4797 16.9655 -4.1518 -8.03727 3.93971
7.79607 12.471 16.9637 -2.52595 -4.89637 6.62319
7.78693 12.4591 16.9662 -1.41627 -2.16689 8.89942
7.77682 12.4456 16.9745 0.0143407 -0.718766 9.92448
7.76679 12.4315 16.9893 3.39377 1.2715 9.91255
7.75893 12.4184 17.0106 6.56168 4.42372 9.51731
7.75517 12.4079 17.0383 7.01575 6.27984 8.45159
7.75586 12.4014 17.0715 4.82398 5.09677 5.43533
7.75963 12.3981 17.1083 1.23192 1.9135 -0.43989
7.76422 12.3961 17.1448 -2.54741 -0.532521 -7.61229
7.76719 12.3938 17.1766 -5.70679 -0.817232 -12.2891
7.76649 12.391 17.2008 -7.8302 -0.0382579 -11.8188
7.76075 12.3882 17.2176 -8.28901 0.233763 -6.79383
7.74971 12.3855 17.2301 -5.64744 0.143282 -0.663961
7.73514 12.383 17.242 0.555952 1.88253 1.82135
7.72091 12.3819 17.2548 7.35316 6.60888 -0.805359
7.71131 12.3851 17.2671 11.6201 12.2742 -5.28508
7.70913 12.3963 17.276 13.0836 15.9104 -8.34366
7.71541 12.4177 17.2796 12.605 15.371 -8.96496
7.72988 12.449 17.2775 10.3913 10.0357 -7.16618
7.75106 12.4868 17.2708 5.93346 2.40862 -3.21281
7.77611 12.5264 17.262 0.167972 -1.87394 1.44436
7.8014 12.5653 17.254 -4.2952 -0.435373 4.45252
7.82402 12.604 17.2488 -7.24469 2.65925 4.79877
7.84199 12.6444 17.2467 -9.45285 3.61612 3.67582
7.85389 12.6872 17.247 -10.1025 2.40728 3.53455
7.8593 12.7316 17.2497 -9.08294 0.651084 5.66246
7.85881 12.7766 17.2562 -7.34138 -0.877524 9.06396
