9.37533	1.06631
9.44067	1.15742
9.506	0.985007
9.57133	0.958737
9.63667	0.920391
9.702	0.964398
9.76733	0.988612
150	
0.0326667	0
0.098	0
0.163333	0
0.228667	0
0.294	0
0.359333	0
0.424667	0
0.49	0
0.555333	0
0.620667	0
0.686	0
0.751333	0
0.816667	0
0.882	0
0.947333	0
1.01267	0
1.078	0
1.14333	0
1.20867	0
1.274	0
1.33933	0
1.40467	0
1.47	0
1.53533	0
1.60067	0
1.666	0
1.73133	0
1.79667	0
1.862	0
1.92733	0
1.99267	0
2.058	0
2.12333	0
2.18867	0
2.254	0
2.31933	0
2.38467	0
2.45	0
2.51533	0
2.58067	0.796554
2.646	2.18893
2.71133	3.28743
2.77667	2.67584
2.842	2.18934
2.90733	2.02232
2.97267	1.26737
3.038	1.27731
3.10333	0.918075
3.16867	0.763193
3.234	1.2399
3.29933	1.02884
3.36467	0.416535
3.43	0.701433
3.49533	1.01319
3.56067	0.976347
3.626	0.986313
3.69133	0.994969
3.75667	1.08597
3.822	0.847397
3.88733	0.897168
3.95267	1.13185
4.018	0.912789
4.08333	0.848461
4.14867	1.19868
4.214	1.46054
4.27933	0.869086
4.34467	0.78069
4.41	1.18206
4.47533	1.05951
4.54067	0.857697
4.606	1.00025
4.67133	1.26961
4.73667	1.12973
4.802	0.894698
4.86733	1.14453
4.93267	1.13864
4.998	1.17986
5.06333	1.1726
5.12867	0.963637
5.194	1.0488
5.25933	1.06552
5.32467	1.08112
5.39	1.07536
5.45533	0.851688
5.52067	0.754286
5.586	0.887873
5.65133	0.682896
5.71667	1.22653
5.782	0.811067
5.84733	0.913724
5.91267	0.809337
5.978	0.956691
6.04333	1.03296
6.10867	0.947794
6.174	0.989697
6.23933	1.07507
6.30467	0.978758
6.37	0.857095
6.43533	0.854014
6.50067	1.19961
6.566	1.08014
6.63133	1.08577
6.69667	0.880671
6.762	1.10868
6.82733	0.98639
6.89267	1.10426
6.958	1.12015
7.02333	1.0277
7.08867	1.11443
7.154	0.967471
7.21933	1.07445
7.28467	1.08859
7.35	1.03659
7.41533	0.943361
7.48067	1.02176
7.546	1.02485
7.61133	1.15995
7.67667	1.27033
7.742	1.02278
7.80733	0.996068
7.87267	0.970093
7.938	0.75774
8.00333	0.92027
8.06867	1.05935
8.134	0.926579
8.19933	1.01709
8.26467	0.845732
8.33	1.2063
8.39533	0.894881
8.46067	1.07875
8.526	0.989297
8.59133	0.878474
8.65667	0.896729
8.722	0.976328
8.78733	0.916062
8.85267	1.06054
8.918	1.07471
8.98333	1.03722
9.04867	1.0151
9.114	1.10704
9.17933	1.04237
9.24467	0.944922
9.31	1.06772
9.37533	0.945591
9.44067	1.02514
9.506	0.945867
9.57133	0.907261
9.63667	1.0156
9.702	0.951873
9.76733	1.05658
150	
0.0326667	0
0.098	0
0.163333	0
0.228667	0
0.294	0
0.359333	0
0.424667	0
0.49	0
0.555333	0
0.620667	0
0.686	0
0.751333	0
0.816667	0
0.882	0
0.947333	0
1.01267	0
1.078	0
1.14333	0
1.20867	0
1.274	0
1.33933	0
1.40467	0
1.47	0
1.53533	0
1.60067	0
1.666	0
1.73133	0
1.79667	0
1.862	0
1.92733	0
1.99267	0
2.058	0
2.12333	0
2.18867	0
2.254	0
2.31933	0
2.38467	0
2.45	0
2.51533	0.186326
2.58067	0.531036
2.646	2.52568
2.71133	2.08471
2.77667	3.0581
2.842	2.84614
2.90733	2.51047
2.97267	1.20067
3.038	1.27731
3.10333	0.97928
3.16867	1.05673
3.234	0.507233
3.29933	0.758091
3.36467	0.833071
3.43	0.651331
3.49533	0.868445
3.56067	0.604405
3.626	0.672486
3.69133	0.865191
3.75667	1.29481
3.822	0.807045
3.88733	1.40426
3.95267	1.24504
4.018	0.693719
4.08333	1.20199
4.14867	0.924692
4.214	0.829854
4.27933	1.22316
4.34467	0.968055
4.41	1.12144
4.47533	1.05951
4.54067	1.45809
4.606	1.16695
4.67133	1.08052
4.73667	0.945822
4.802	1.02251
4.86733	1.04501
4.93267	1.04174
4.998	1.03828
5.06333	1.10363
5.12867	1.07569
5.194	1.311
5.25933	1.04421
5.32467	0.87321
5.39	0.913039
5.45533	0.831881
5.52067	0.87033
5.586	1.00122
5.65133	0.793636
5.71667	1.08223
5.782	0.846331
5.84733	0.724084
5.91267	1.14656
5.978	1.12164
6.04333	0.984537
6.10867	0.96359
6.174	0.819593
6.23933	0.863086
6.30467	1.17154
6.37	0.828041
6.43533	0.854014
6.50067	0.809037
6.566	1.02545
6.63133	1.13939
6.69667	0.946393
6.762	1.03133
6.82733	1.15079
6.89267	1.02982
6.958	0.961866
7.02333	1.17111
7.08867	1.04404
7.154	1.02506
7.21933	1.15362
7.28467	1.04416
7.35	1.01476
7.41533	1.00768
7.48067	0.926956
7.546	1.18013
7.61133	1.11925
7.67667	1.04027
7.742	1.07196
7.80733	0.909033
7.87267	0.92254
7.938	1.15064
8.00333	0.947878
8.06867	1.168
8.134	1.03349
8.19933	1.06093
8.26467	0.949291
8.33	0.993924
8.39533	0.919971
8.46067	1.02934
8.526	1.05417
8.59133	0.854516
8.65667	1.03045
8.722	1.03057
8.78733	0.923695
8.85267	0.977806
8.918	0.896826
8.98333	1.11757
9.04867	0.964702
9.114	0.97221
9.17933	1.07035
9.24467	0.896641
9.31	0.96571
9.37533	0.898647
9.44067	0.965618
9.506	1.00458
9.57133	1.01665
9.63667	1.0156
9.702	1.00197
9.76733	0.963897
150	
0.0326667	0
0.098	0
0.163333	0
0.228667	0
0.294	0
0.359333	0
0.424667	0
0.49	0
0.555333	0
0.620667	0
0.686	0
0.751333	0
0.816667	0
0.882	0
0.947333	0
1.01267	0
1.078	0
1.14333	0
1.20867	0
1.274	0
1.33933	0
1.40467	0
1.47	0
1.53533	0
1.60067	0
1.666	0
1.73133	0
1.79667	0
1.862	0
1.92733	0
1.99267	0
2.058	0
2.12333	0
2.18867	0
2.254	0
2.31933	0
2.38467	0
2.45	0
2.51533	0
2.58067	0.88506
2.646	2.02055
2.71133	2.88652
2.77667	3.0581
2.842	2.77317
2.90733	2.23152
2.97267	1.13396
3.038	1.91597
3.10333	1.2853
3.16867	0.645779
3.234	0.619951
3.29933	1.13714
3.36467	0.468602
3.43	0.601228
3.49533	0.62721
3.56067	0.836869
3.626	0.806984
3.69133	0.605633
3.75667	0.960663
3.822	0.847397
3.88733	1.13121
3.95267	1.09413
4.018	1.20488
4.08333	0.919166
4.14867	1.02744
4.214	0.896243
4.27933	0.997839
4.34467	1.28033
4.41	1.3336
4.47533	0.912353
4.54067	1.05783
4.606	1.0836
4.67133	1.21558
4.73667	1.52382
4.802	0.99695
4.86733	1.1943
4.93267	1.01751
4.998	0.896695
5.06333	0.988665
5.12867	1.38943
5.194	0.983247
5.25933	0.852418
5.32467	0.914791
5.39	0.933329
5.45533	0.950721
5.52067	0.831649
5.586	1.00122
5.65133	0.904376
5.71667	0.757562
5.782	0.899226
5.84733	0.965445
5.91267	0.792476
5.978	0.841228
6.04333	0.984537
6.10867	1.04257
6.174	0.912377
6.23933	0.953937
6.30467	0.963929
6.37	1.06047
6.43533	0.839781
6.50067	0.906679
6.566	1.09382
6.63133	1.17961
6.69667	1.31443
6.762	1.03133
6.82733	1.07491
6.89267	1.04222
6.958	0.986217
7.02333	1.0038
7.08867	0.997118
7.154	1.08265
7.21933	1.32327
7.28467	1.07748
7.35	1.05841
7.41533	1.03984
7.48067	1.05336
7.546	0.983438
7.61133	1.06838
7.67667	0.960247
7.742	1.07196
7.80733	0.880021
7.87267	0.941561
7.938	0.869997
8.00333	1.00309
8.06867	0.851102
8.134	0.89985
8.19933	1.03462
8.26467	0.906141
8.33	1.08737
8.39533	0.978515
8.46067	1.03757
8.526	1.13526
8.59133	0.958336
8.65667	0.998987
8.722	1.08481
8.78733	1.00767
8.85267	0.940198
8.918	0.87459
8.98333	1.10296
9.04867	0.964702
9.114	0.979307
9.17933	1.01439
9.24467	1.03459
9.31	0.924906
9.37533	0.96571
9.44067	1.09789
9.506	1.14809
9.57133	0.887957
9.63667	0.996561
9.702	1.06459
9.76733	1.06276
150	
0.0326667	0
0.098	0
0.163333	0
0.228667	0
0.294	0
0.359333	0
0.424667	0
0.49	0
0.555333	0
0.620667	0
0.686	0
0.751333	0
0.816667	0
0.882	0
0.947333	0
1.01267	0
1.078	0
1.14333	0
1.20867	0
1.274	0
1.33933	0
1.40467	0
1.47	0
1.53533	0
1.60067	0
1.666	0
1.73133	0
1.79667	0
1.862	0
1.92733	0
1.99267	0
2.058	0
2.12333	0
2.18867	0
2.254	0
2.31933	0
2.38467	0
2.45	0
2.51533	0.0931631
2.58067	0.88506
2.646	1.5996
2.71133	2.80634
2.77667	2.75229
2.842	4.15975
2.90733	1.81311
2.97267	1.13396
3.038	1.34118
3.10333	0.73446
3.16867	0.763193
3.234	0.901747
3.29933	0.81224
3.36467	0.468602
3.43	0.85174
3.49533	0.723704
3.56067	0.883361
3.626	1.16564
3.69133	1.12475
3.75667	0.751823
3.822	0.968454
3.88733	0.780146
3.95267	0.603656
4.018	1.20488
4.08333	1.52016
4.14867	1.02744
4.214	0.79666
4.27933	1.22316
4.34467	1.15542
4.41	1.03051
4.47533	1.17723
4.54067	1.40091
4.606	1.0836
4.67133	0.999476
4.73667	1.12973
4.802	1.3037
